CustomerID,InvoiceNo,Basket Price,categ_0,categ_1,categ_2,categ_3,categ_4,InvoiceDate
12395,558623,163.9,23.4,30.0,63.3,47.2,0.0,2011-06-30 16:52:00.000000000
12397,561507,1214.81,376.2999999999999,188.85,400.11999999999995,162.04000000000005,87.5,2011-07-27 14:21:00.000001536
12399,547412,288.05,98.69999999999999,0.0,29.75,159.60000000000002,0.0,2011-03-23 09:42:00.000000000
12399,552543,480.9,177.6,44.550000000000004,65.55,193.20000000000002,0.0,2011-05-10 10:22:00.000000000
12399,556203,130.07999999999998,0.0,0.0,39.96,90.11999999999999,0.0,2011-06-09 13:09:00.000000000
12401,543537,84.3,0.0,15.0,51.45,0.0,17.85,2011-02-09 13:50:00.000000000
12402,541675,225.6,64.5,0.0,161.10000000000002,0.0,0.0,2011-01-20 13:49:00.000000000
12405,559928,1710.3900000000006,155.95999999999998,305.7,674.61,213.71999999999994,360.40000000000003,2011-07-14 08:52:00.000000000
12406,556127,1486.7,471.13,431.20000000000005,435.99,80.88,67.5,2011-06-09 10:22:59.999998720
12407,547061,226.29999999999998,128.08,13.5,15.0,69.72,0.0,2011-03-20 13:20:59.999999744
12407,550440,269.65999999999997,77.85,0.0,54.96,76.2,60.65,2011-04-18 12:25:00.000000000
12407,559058,719.0600000000001,288.74,89.25,200.16,106.16,34.75,2011-07-06 09:49:00.000001024
12407,561662,192.34,0.0,0.0,30.0,94.84,67.5,2011-07-28 16:28:00.000000000
12408,547684,751.4900000000001,95.25,202.5,360.8,92.94,0.0,2011-03-24 14:45:59.999999488
12408,547685,56.900000000000006,0.0,4.95,51.95,0.0,0.0,2011-03-24 14:47:00.000000000
12408,557147,652.5300000000001,186.45,41.900000000000006,247.34000000000003,110.0,66.84,2011-06-17 10:50:59.999998976
12409,556415,6196.289999999999,1563.1000000000001,1477.65,1533.4,521.78,1100.3600000000001,2011-06-10 12:18:59.999998464
12410,543180,613.0799999999999,191.4,33.6,220.9,10.08,157.1,2011-02-04 10:38:00.000000000
12410,543181,68.0,0.0,0.0,0.0,0.0,68.0,2011-02-04 10:39:00.000000000
12412,557889,514.5,172.60000000000002,125.9,134.4,81.6,0.0,2011-06-23 13:50:59.999999232
12412,561102,376.24,173.20000000000002,99.60000000000001,47.88,55.559999999999995,0.0,2011-07-25 11:17:00.000000000
12413,540365,415.3,19.799999999999997,44.7,127.5,73.4,149.89999999999998,2011-01-06 16:12:00.000000000
12413,550338,84.65,0.0,0.0,50.3,0.0,34.35,2011-04-17 15:33:00.000000000
12414,543027,153.76,59.39999999999999,0.0,40.0,54.36,0.0,2011-02-02 14:51:00.000000000
12414,550998,242.8,60.0,79.2,90.4,13.200000000000001,0.0,2011-04-26 09:12:00.000000000
12414,552202,165.85000000000002,37.199999999999996,39.6,40.0,0.0,49.050000000000004,2011-05-06 14:51:00.000000000
12415,540267,7011.379999999997,2808.0,2176.2000000000003,946.7000000000002,810.48,270.0,2011-01-06 11:12:00.000000000
12415,540557,81.6,0.0,0.0,0.0,81.6,0.0,2011-01-10 09:58:00.000000000
12415,543989,13536.72,3841.3199999999997,3050.7999999999997,2158.9199999999996,2112.88,2372.8,2011-02-15 09:52:00.000000000
12415,545475,16619.34,4853.060000000001,3539.0399999999995,3045.4000000000005,1640.6400000000003,3541.1999999999994,2011-03-03 10:58:59.999998464
12415,553546,11924.800000000003,3033.64,2813.88,2539.1999999999994,1992.48,1545.6000000000001,2011-05-17 15:41:59.999997440
12415,554037,766.3599999999999,0.0,270.0,418.59999999999997,77.75999999999999,0.0,2011-05-20 14:13:00.000000000
12415,556917,22775.930000000008,5644.119999999999,8107.410000000001,5352.199999999999,2829.2799999999997,842.9200000000001,2011-06-15 13:37:00.000000000
12415,556918,650.88,0.0,650.88,0.0,0.0,0.0,2011-06-15 13:37:00.000000000
12415,559919,2735.1600000000003,747.36,204.0,0.0,1783.8000000000002,0.0,2011-07-13 15:30:00.000000000
12415,559920,61.199999999999996,0.0,0.0,61.199999999999996,0.0,0.0,2011-07-13 15:31:00.000000000
12417,539391,259.39,27.04,50.1,146.05,0.0,36.199999999999996,2010-12-17 11:51:00.000000000
12417,541991,323.43999999999994,45.0,92.60000000000001,137.7,15.239999999999998,32.9,2011-01-25 09:11:00.000000000
12417,545536,391.59999999999997,30.0,89.60000000000001,180.1,30.599999999999998,61.3,2011-03-03 14:12:00.000000000
12417,551398,436.29999999999995,107.9,44.85,99.3,104.00000000000001,80.25,2011-04-28 13:09:00.000000512
12417,555574,437.19,49.8,71.1,173.95000000000002,9.24,133.1,2011-06-05 15:46:00.000000000
12421,541980,157.45000000000002,9.899999999999999,24.75,80.2,42.599999999999994,0.0,2011-01-24 15:09:00.000000000
12421,557297,239.35000000000005,73.55,15.0,104.15,28.799999999999997,17.85,2011-06-19 13:54:00.000000000
12422,541520,238.5,93.25,0.0,136.75,8.5,0.0,2011-01-19 09:13:00.000000000
12422,558041,417.36,84.35999999999999,58.2,226.20000000000002,48.599999999999994,0.0,2011-06-24 13:20:00.000000000
12423,539676,237.93,57.099999999999994,14.850000000000001,108.0,42.08,15.9,2010-12-21 10:54:00.000000000
12423,544474,192.31,52.199999999999996,14.850000000000001,50.400000000000006,74.86,0.0,2011-02-21 09:52:00.000000000
12423,547109,347.35,78.3,19.8,204.60000000000002,26.799999999999997,17.85,2011-03-21 11:46:00.000000000
12423,549249,255.36,94.2,0.0,87.96000000000001,73.19999999999999,0.0,2011-04-07 12:04:00.000000000
12423,554147,333.8200000000001,75.6,33.2,151.98000000000002,36.64,36.4,2011-05-23 10:48:00.000000000
12423,555161,84.92,0.0,0.0,57.96,26.96,0.0,2011-06-01 09:26:00.000000000
12424,558536,1466.3200000000002,146.4,594.6,705.3999999999999,19.919999999999998,0.0,2011-06-30 12:06:00.000000000
12424,558537,294.64000000000004,212.64000000000001,46.300000000000004,0.0,0.0,35.7,2011-06-30 12:06:00.000000000
12426,554985,582.7299999999999,218.78,53.1,217.95000000000005,12.7,80.2,2011-05-29 12:26:00.000000256
12427,536861,246.55,59.39999999999999,0.0,107.25,0.0,79.9,2010-12-03 10:44:00.000000000
12428,545226,1943.3999999999994,560.8800000000002,254.0,421.2699999999999,128.39999999999998,578.85,2011-03-01 09:33:00.000001792
12428,545227,2462.4199999999996,288.40999999999997,1015.4300000000001,498.4,425.5800000000001,234.6,2011-03-01 09:35:00.000001792
12428,545336,551.2,0.0,0.0,551.2,0.0,0.0,2011-03-01 16:53:00.000000000
12428,547086,409.2,32.4,42.3,120.0,0.0,214.5,2011-03-20 15:46:00.000000000
12428,548363,496.28999999999996,39.839999999999996,0.0,360.0,96.44999999999999,0.0,2011-03-30 15:48:00.000000000
12428,549588,373.72,42.36,45.0,175.26,69.39999999999999,41.7,2011-04-11 10:04:00.000000000
12428,559004,632.44,0.0,129.0,291.38,64.56,147.5,2011-07-05 12:22:59.999999488
12429,538003,1281.5000000000002,103.2,490.2,438.20000000000005,50.4,199.50000000000003,2010-12-09 12:05:00.000000512
12429,551054,437.97999999999996,58.519999999999996,69.4,147.5,46.56,116.0,2011-04-26 11:44:00.000000000
12429,557427,1125.4,63.0,505.6,399.78,61.31999999999999,95.7,2011-06-20 12:13:59.999999744
12431,536389,358.25,54.599999999999994,69.6,0.0,20.4,213.65,2010-12-01 10:03:00.000000000
12431,539419,348.2,36.3,162.5,19.5,30.599999999999998,99.3,2010-12-17 14:10:00.000000000
12431,542542,384.6799999999999,71.47999999999999,75.0,15.299999999999999,10.2,212.7,2011-01-28 14:37:00.000000512
12431,544193,640.1,186.5,152.65,187.35000000000002,54.0,59.6,2011-02-17 08:22:59.999998720
12431,545065,412.54999999999995,293.74999999999994,19.8,60.099999999999994,0.0,38.9,2011-02-27 14:43:00.000000000
12431,552956,465.25999999999993,49.5,32.7,195.74999999999997,30.36,156.95,2011-05-12 12:34:00.000000000
12431,554126,449.09,189.89999999999998,0.0,35.040000000000006,48.900000000000006,175.25,2011-05-23 09:14:00.000000000
12431,560473,483.0200000000001,82.8,177.95000000000002,17.700000000000003,15.120000000000001,189.45000000000002,2011-07-19 10:42:00.000000000
12431,561040,467.2999999999999,153.6,89.7,71.0,0.0,153.0,2011-07-24 12:05:00.000000512
12431,561228,118.8,118.8,0.0,0.0,0.0,0.0,2011-07-26 10:16:00.000000000
12432,557472,2862.0600000000004,433.8,362.95000000000005,718.56,267.6000000000001,1079.15,2011-06-20 13:26:59.999999232
12432,557474,454.6,147.5,76.4,0.0,163.2,67.5,2011-06-20 13:29:00.000000000
12432,557754,700.0,0.0,0.0,700.0,0.0,0.0,2011-06-22 13:12:00.000000000
12433,536532,1919.1400000000008,853.3200000000002,70.6,462.3,476.51999999999987,56.4,2010-12-01 13:24:00.000001536
12433,537868,1867.9800000000002,744.86,70.6,371.7000000000001,476.5199999999998,204.3,2010-12-08 16:48:59.999999744
12434,547659,273.05,17.700000000000003,12.75,17.700000000000003,20.4,204.5,2011-03-24 13:05:00.000000000
12435,546780,3978.9899999999993,272.64,135.0,1793.9999999999998,0.0,1777.3500000000001,2011-03-17 07:40:00.000000000
12437,540972,337.95,30.0,0.0,218.24999999999997,64.2,25.5,2011-01-12 14:13:00.000000000
12437,543030,150.5,30.0,0.0,18.0,102.5,0.0,2011-02-02 15:22:00.000000000
12437,544817,344.0,124.6,0.0,66.6,118.8,34.0,2011-02-23 16:44:00.000000000
12437,544818,95.75999999999999,45.0,0.0,30.599999999999998,20.16,0.0,2011-02-23 16:45:00.000000000
12437,546765,147.71,53.06,0.0,50.849999999999994,43.8,0.0,2011-03-16 14:37:00.000000000
12437,551389,209.09999999999997,30.0,0.0,114.30000000000001,64.80000000000001,0.0,2011-04-28 11:45:00.000000000
12437,553577,368.20000000000005,90.0,59.400000000000006,171.6,13.200000000000001,34.0,2011-05-18 10:34:00.000000000
12437,554555,267.12,37.199999999999996,0.0,87.0,103.12,39.8,2011-05-25 10:08:00.000000000
12437,556816,501.64000000000004,68.0,0.0,251.39999999999998,182.23999999999998,0.0,2011-06-15 09:01:00.000000000
12438,560991,890.0699999999998,287.0,107.25,270.33,137.94,87.55000000000001,2011-07-22 13:29:00.000001280
12441,537693,173.55,15.0,38.25,88.80000000000001,31.5,0.0,2010-12-08 10:45:00.000000000
12444,557621,1870.1999999999998,358.6,398.90000000000003,644.85,40.8,427.05,2011-06-21 14:00:00.000000000
12447,549559,476.49,173.04,64.35000000000001,180.6,6.8,51.7,2011-04-10 13:25:00.000000768
12449,555572,858.93,214.70000000000002,177.14999999999998,308.56,58.21999999999999,100.30000000000001,2011-06-05 15:37:00.000001280
12450,557303,101.88,16.5,0.0,65.22,20.159999999999997,0.0,2011-06-19 14:36:00.000000000
12450,559148,96.0,96.0,0.0,0.0,0.0,0.0,2011-07-06 14:41:00.000000000
12451,541518,2817.5099999999998,1106.48,147.60000000000002,749.95,585.18,228.29999999999998,2011-01-19 09:04:59.999997952
12451,552013,2388.31,830.3,217.5,608.1000000000003,599.66,132.75,2011-05-05 17:33:59.999997184
12453,561627,707.0899999999999,303.79999999999995,136.65000000000003,110.34,93.60000000000001,62.7,2011-07-28 14:08:00.000000000
12455,544097,1683.8999999999996,420.14,196.10000000000002,196.2,763.7599999999999,107.7,2011-02-16 09:56:00.000000000
12455,544331,15.0,0.0,0.0,15.0,0.0,0.0,2011-02-17 17:05:00.000000000
12455,555470,264.40000000000003,66.0,66.4,132.0,0.0,0.0,2011-06-03 11:33:00.000000000
12455,559135,134.5,30.0,0.0,45.7,58.8,0.0,2011-07-06 13:18:00.000000000
12456,548212,940.1700000000001,168.95,89.7,297.1,138.12,246.3,2011-03-30 09:12:00.000000000
12456,561898,1298.08,361.5399999999999,120.75,616.2,128.14000000000001,71.45,2011-07-31 15:25:00.000001280
12457,550188,613.6,186.14999999999995,54.6,312.5,13.200000000000001,47.150000000000006,2011-04-14 18:57:00.000000512
12457,550281,40.0,0.0,0.0,40.0,0.0,0.0,2011-04-15 13:48:00.000000000
12457,550671,179.0,0.0,0.0,179.0,0.0,0.0,2011-04-20 10:10:00.000000000
12458,545084,441.91999999999996,175.50000000000003,52.2,158.3,55.92,0.0,2011-02-28 10:54:59.999999744
12461,559372,626.8800000000001,158.14000000000001,145.5,35.400000000000006,33.84,254.0,2011-07-08 10:22:59.999998976
12462,543541,741.31,202.16,109.1,265.55,46.2,118.3,2011-02-09 14:44:00.000000000
12463,549825,314.57,182.0,14.850000000000001,97.5,6.72,13.5,2011-04-12 12:46:59.999999488
12463,553415,291.98,144.32999999999998,0.0,78.93,48.81999999999999,19.9,2011-05-17 10:02:00.000000000
12463,557232,337.8400000000001,91.3,61.7,125.2,59.63999999999999,0.0,2011-06-17 14:28:00.000000000
12464,543117,213.9,0.0,0.0,179.9,0.0,34.0,2011-02-03 13:30:00.000000000
12464,545140,149.95,0.0,0.0,149.95,0.0,0.0,2011-02-28 12:08:00.000000000
12464,554159,147.0,0.0,0.0,147.0,0.0,0.0,2011-05-23 11:48:00.000000000
12464,554161,34.0,0.0,0.0,0.0,0.0,34.0,2011-05-23 11:49:00.000000000
12464,559890,45.599999999999994,0.0,0.0,45.599999999999994,0.0,0.0,2011-07-13 11:58:00.000000000
12465,557885,440.94,104.39999999999999,50.6,149.4,104.14,32.4,2011-06-23 13:37:00.000000768
12468,542371,220.58999999999995,66.89999999999999,0.0,109.65,44.040000000000006,0.0,2011-01-27 13:29:00.000000000
12468,555523,503.45,135.9,84.15,205.10000000000002,44.900000000000006,33.4,2011-06-05 11:36:00.000000000
12471,538174,1919.44,484.19999999999993,224.4,739.1500000000001,294.89,176.8,2010-12-10 09:34:59.999998720
12471,538175,378.0,0.0,0.0,378.0,0.0,0.0,2010-12-10 09:48:00.000000000
12471,539395,1353.1499999999999,223.0,164.40000000000003,767.8499999999999,73.1,124.8,2010-12-17 11:52:00.000000000
12471,539398,29.700000000000003,0.0,29.700000000000003,0.0,0.0,0.0,2010-12-17 11:53:00.000000000
12471,541093,708.75,19.799999999999997,67.2,621.75,0.0,0.0,2011-01-13 13:21:00.000000000
12471,543056,822.5999999999999,77.19999999999999,226.05,417.15,0.0,102.19999999999999,2011-02-03 10:47:00.000000000
12471,544811,388.29999999999995,73.19999999999999,139.8,54.0,70.3,51.0,2011-02-23 15:53:00.000000000
12471,546920,836.62,58.65,126.75,525.5999999999999,125.62,0.0,2011-03-18 09:54:59.999999744
12471,546921,33.0,0.0,15.0,18.0,0.0,0.0,2011-03-18 09:57:00.000000000
12471,548745,618.88,230.1,63.6,189.18,79.69999999999999,56.3,2011-04-04 12:10:00.000000000
12471,548746,50.0,50.0,0.0,0.0,0.0,0.0,2011-04-04 12:11:00.000000000
12471,553037,752.6999999999998,64.8,30.0,566.7,91.2,0.0,2011-05-13 08:10:00.000000000
12471,553038,106.6,19.799999999999997,66.9,0.0,0.0,19.9,2011-05-13 08:11:00.000000000
12471,558841,30.0,0.0,0.0,30.0,0.0,0.0,2011-07-04 11:59:00.000000000
12471,559298,706.79,193.8,44.6,423.03,45.36,0.0,2011-07-07 12:38:00.000000000
12471,559300,208.62,69.6,69.60000000000001,29.82,39.6,0.0,2011-07-07 12:40:00.000000000
12472,537201,1631.3000000000009,490.2,185.5,523.5,331.0999999999999,101.0,2010-12-05 14:18:59.999998464
12472,542215,730.4299999999998,381.13,60.300000000000004,191.65,66.85,30.5,2011-01-26 12:26:59.999998720
12472,546843,545.3299999999999,128.29999999999998,0.0,279.65,109.58,27.8,2011-03-17 12:40:00.000000000
12472,556578,1239.57,552.7499999999999,177.4,363.1,132.82000000000002,13.5,2011-06-13 14:13:00.000001536
12472,561037,612.1000000000001,228.7,73.10000000000001,162.84,147.45999999999998,0.0,2011-07-24 11:54:59.999998720
12473,555162,585.23,178.08999999999997,39.0,178.79999999999998,173.44,15.9,2011-06-01 10:14:59.999998976
12474,541125,47.5,0.0,0.0,47.5,0.0,0.0,2011-01-14 10:06:00.000000000
12474,541224,201.9,42.5,14.850000000000001,100.60000000000001,0.0,43.95,2011-01-14 14:45:00.000000000
12474,542229,338.6,130.82999999999998,45.0,119.45,43.32000000000001,0.0,2011-01-26 13:38:00.000000000
12474,544996,287.58000000000004,89.39999999999999,0.0,178.15000000000003,10.08,9.95,2011-02-25 11:53:00.000000000
12474,547005,776.3200000000002,314.79999999999995,15.0,274.5,172.01999999999998,0.0,2011-03-18 14:20:00.000000000
12474,547934,238.20000000000005,102.35000000000001,0.0,81.45,54.4,0.0,2011-03-28 14:07:00.000000000
12474,553547,719.6199999999999,247.64999999999998,49.800000000000004,224.78,182.54,14.850000000000001,2011-05-17 15:48:00.000000000
12474,554263,7.800000000000001,0.0,0.0,0.0,7.800000000000001,0.0,2011-05-23 12:32:00.000000000
12474,557569,427.75999999999993,181.5,0.0,143.20000000000002,69.06,34.0,2011-06-21 10:46:00.000000000
12474,558109,44.25,0.0,0.0,44.25,0.0,0.0,2011-06-26 15:36:00.000000000
12474,559710,191.60000000000002,50.0,19.5,71.10000000000001,51.0,0.0,2011-07-12 10:25:00.000000000
12474,561094,513.6400000000001,189.5,16.6,192.6,114.94,0.0,2011-07-25 10:04:00.000000000
12476,538644,12.45,0.0,3.95,0.0,0.0,8.5,2010-12-13 14:39:00.000000000
12476,542648,518.83,73.88,63.6,289.75,20.4,71.2,2011-01-31 11:46:00.000000000
12476,543833,160.2,31.5,15.8,56.1,0.0,56.8,2011-02-14 10:24:00.000000000
12476,550527,1406.5699999999997,297.15999999999997,183.04999999999998,591.6,149.76,185.0,2011-04-19 10:48:00.000000000
12476,552008,281.29999999999995,0.0,0.0,281.29999999999995,0.0,0.0,2011-05-05 17:13:00.000000000
12476,560901,710.0999999999999,137.5,142.85,329.81,30.240000000000002,69.7,2011-07-21 17:38:59.999998976
12477,543737,2355.9500000000003,220.29999999999998,1174.35,472.5,30.599999999999998,458.20000000000005,2011-02-11 12:45:00.000001536
12477,550137,2216.5199999999995,207.57,944.0500000000001,639.3500000000001,55.0,370.55,2011-04-14 13:58:59.999998720
12480,540480,816.2500000000002,183.59999999999997,190.75,314.40000000000003,75.9,51.6,2011-01-07 15:26:59.999998720
12480,546851,771.0200000000002,291.6,80.75,293.55,89.22,15.9,2011-03-17 13:22:59.999998976
12480,560569,557.6800000000001,141.64,94.89999999999999,147.9,84.74,88.5,2011-07-19 14:04:00.000000000
12481,537892,159.38,49.8,0.0,69.0,10.08,30.5,2010-12-09 10:13:00.000000000
12481,539636,631.96,67.8,122.39999999999999,298.4,75.36,68.0,2010-12-20 15:15:00.000000000
12481,540414,603.09,243.08,100.65,137.7,87.65999999999998,34.0,2011-01-07 10:32:00.000000000
12481,547925,602.8599999999999,194.23999999999998,104.4,177.6,126.62,0.0,2011-03-28 13:57:00.000000768
12481,547926,224.01999999999998,52.199999999999996,39.0,59.8,73.02,0.0,2011-03-28 13:59:00.000000000
12481,553731,722.46,340.3,78.05000000000001,179.8,82.66,41.650000000000006,2011-05-19 08:26:00.000001024
12481,553732,134.82,75.89999999999999,0.0,39.0,19.919999999999998,0.0,2011-05-19 08:27:00.000000000
12481,556517,1001.21,258.0,215.20000000000002,429.94999999999993,51.059999999999995,47.0,2011-06-13 10:52:00.000000000
12483,540040,507.56,149.84,60.6,271.0,26.12,0.0,2011-01-04 14:20:00.000000000
12483,551278,314.5,81.0,125.10000000000001,108.4,0.0,0.0,2011-04-27 13:13:00.000000000
12483,552717,8.5,0.0,8.5,0.0,0.0,0.0,2011-05-11 09:42:00.000000000
12483,553674,115.60000000000001,0.0,0.0,115.60000000000001,0.0,0.0,2011-05-18 12:50:00.000000000
12483,556194,319.95000000000005,71.1,78.55000000000001,96.66,73.64,0.0,2011-06-09 12:20:00.000000000
12484,540469,1102.1700000000003,238.75000000000006,259.20000000000005,308.05,189.81999999999996,106.35000000000001,2011-01-07 14:03:59.999996928
12484,557007,1128.04,238.45000000000002,232.79999999999998,395.30000000000007,91.89,169.59999999999997,2011-06-16 11:30:00.000002304
12489,540463,334.92999999999995,29.699999999999996,64.65,187.75,10.08,42.75,2011-01-07 13:12:59.999999744
12490,541120,864.2199999999999,299.90000000000003,32.7,349.79999999999995,92.62,89.2,2011-01-14 09:13:00.000001280
12490,552325,331.50000000000006,33.0,19.5,239.90000000000003,39.1,0.0,2011-05-09 09:47:00.000000000
12490,557489,484.0599999999999,110.19999999999999,24.900000000000002,326.26,6.8,15.9,2011-06-20 14:58:00.000000000
12490,561029,412.93000000000006,166.8,34.35,167.58,44.2,0.0,2011-07-24 11:25:00.000000768
12493,554826,215.55,122.4,29.700000000000003,50.75,0.0,12.7,2011-05-26 14:53:00.000000000
12493,558124,201.24,66.0,0.0,105.36,29.88,0.0,2011-06-27 10:17:00.000000000
12494,537967,37.8,0.0,0.0,37.8,0.0,0.0,2010-12-09 11:31:00.000000000
12494,539113,4.949999999999999,4.949999999999999,0.0,0.0,0.0,0.0,2010-12-16 11:24:00.000000000
12494,544200,243.7,48.0,33.2,128.5,34.0,0.0,2011-02-17 10:08:00.000000000
12494,554940,403.09000000000003,66.0,43.1,281.49,0.0,12.5,2011-05-27 13:49:00.000000512
12494,558699,135.32,20.0,0.0,60.3,17.52,37.5,2011-07-01 12:17:00.000000000
